Code,Name,Latest_Date,Latest_Close,Daily_Change_Pct,Matched_Conditions,MA20,MA60,Volume_Ratio
001289,龙源电力,2026-08-06,16.05,-1.71%,"形态: 两连阴 (-0.54%, -0.79%)",16.26,16.93,1.29X
603616,韩建河山,2026-08-06,5.28,2.52%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.95,5.82,1.13X
601107,四川成渝,2026-08-06,5.64,-0.88%,"形态: 两连阴 (-2.52%, -1.90%) | 趋势: 高于MA20",5.59,5.71,0.77X
601006,大秦铁路,2026-08-06,4.84,0.62%,"形态: 两连阴 (-2.20%, -1.64%) | 趋势: 高于MA20",4.83,4.97,0.91X
601928,凤凰传媒,2026-08-06,9.39,-1.88%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-1.51%, -1.95%)",9.55,9.20,0.77X
002840,华统股份,2026-08-06,8.26,-0.84%,趋势: 高于MA20,7.68,8.25,0.89X
600353,旭光电子,2026-08-28,34.63,-7.01%,形态: 10日内有涨停 | 趋势: 高于MA20,31.32,34.02,0.85X
000156,华数传媒,2026-08-06,6.91,-2.26%,"形态: 两连阴 (-0.14%, -1.26%) | 趋势: 高于MA20",6.74,6.78,0.87X
600055,万东医疗,2026-08-06,11.51,-2.21%,趋势: 高于MA20,10.95,11.59,0.87X
002483,润邦股份,2026-08-14,5.5,-4.51%,形态: 10日内有涨停 | 趋势: 高于MA20,5.20,5.30,1.41X
000632,三木集团,2026-08-28,4.39,2.81%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.64,3.40,1.32X
600282,南钢股份,2026-08-06,4.96,1.64%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.84,4.83,1.36X
603421,鼎信通讯,2026-08-28,5.97,2.40%,"形态: 两连阴 (-0.67%, -1.85%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.95,5.98,1.34X
002003,伟星股份,2026-08-14,9.86,-2.47%,"形态: 两连阴 (-2.30%, -0.88%)",10.28,9.35,1.44X
002668,TCL智家,2026-08-06,10.84,2.55%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.35,10.07,1.22X
002174,游族网络,2026-08-06,11.78,-3.60%,形态: 10日内有涨停 | 趋势: 高于MA20,11.59,11.68,1.04X
600894,广日股份,2026-08-06,7.84,-0.51%,趋势: 高于MA20,7.72,8.12,0.82X
002719,麦趣尔,2026-08-06,5.95,1.19%,"形态: 两连阴 (-3.92%, -0.17%) | 趋势: 高于MA20",5.72,6.55,0.59X
001338,永顺泰,2026-08-28,9.21,1.99%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.85,8.91,1.02X
600888,新疆众和,2026-08-28,10.51,-0.28%,趋势: 高于MA20,10.09,11.20,0.74X
601956,东贝集团,2026-08-06,4.88,0.00%,趋势: 高于MA20,4.65,4.96,0.64X
600156,华升股份,2026-08-28,8.54,-0.58%,趋势: 高于MA20,8.27,8.28,0.95X
603123,翠微股份,2026-08-06,10.07,10.05%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.66,9.18,1.37X
603335,迪生力,2026-08-14,6.74,0.30%,形态: 10日内有涨停 | 趋势: 高于MA20,6.12,7.16,0.87X
603803,瑞斯康达,2026-08-28,11.26,0.54%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.68,11.02,0.78X
002418,康盛股份,2026-08-14,4.07,10.00%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.53,3.99,1.12X
003040,楚天龙,2026-08-14,11.74,-2.09%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.54%, -2.36%) | 趋势: 高于MA20",11.29,11.54,0.62X
002556,辉隆股份,2026-08-14,5.01,0.80%,趋势: 高于MA20,4.87,5.27,0.74X
603788,宁波高发,2026-08-06,14.2,1.65%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),13.57,14.70,1.16X
001366,播恩集团,2026-08-06,11.58,1.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.91,12.60,0.81X
002583,海能达,2026-08-14,8.29,-1.07%,趋势: 高于MA20,8.21,8.36,0.85X
601958,金钼股份,2026-08-06,22.87,-0.65%,趋势: 高于MA20,21.43,23.48,1.23X
603002,宏昌电子,2026-08-28,17.67,4.49%,量能: 放量 (1.89X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),15.46,17.69,1.89X
605399,晨光新材,2026-08-06,10.84,4.03%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.36,12.89,1.38X
601366,利群股份,2026-08-28,3.75,2.46%,趋势: 多头排列 (5>20>60) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),3.61,3.51,1.08X
603918,金桥信息,2026-08-06,11.3,0.71%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.10,10.66,0.70X
002188,中天服务,2026-08-28,5.62,1.26%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.36%, -0.36%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.42,5.15,0.86X
600072,中船科技,2026-08-06,8.94,-0.78%,"形态: 两连阴 (-1.94%, -0.77%) | 趋势: 高于MA20",8.60,9.74,0.96X
601002,晋亿实业,2026-08-14,5.26,-0.57%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,5.04,4.87,0.96X
002054,德美化工,2026-08-06,7.21,0.70%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.82,7.30,0.81X
002712,思美传媒,2026-08-06,4.83,0.21%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.38,4.67,0.67X
603321,梅轮电梯,2026-08-28,6.52,1.72%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.28,6.07,1.11X
600234,科新发展,2026-08-06,19.91,3.05%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),19.13,23.90,0.90X
601288,农业银行,2026-08-28,6.79,0.00%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,6.65,6.51,0.66X
600078,澄星股份,2026-08-06,10.82,-1.90%,形态: 10日内有涨停 | 趋势: 高于MA20,9.81,12.31,1.44X
600354,敦煌种业,2026-08-06,6.42,8.08%,"趋势: 多头排列 (5>20>60) | 量能: 放量 (2.23X) | 形态: 两连阴 (-2.29%, -0.50%) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10)",5.70,5.43,2.23X
603012,创力集团,2026-08-14,9.43,3.29%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.39,8.42,1.26X
000617,中油资本,2026-08-14,6.88,-1.15%,"形态: 两连阴 (-0.56%, -2.11%)",7.06,7.14,0.85X
600390,五矿资本,2026-08-06,4.92,-1.40%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,4.91,4.82,1.04X
000521,长虹美菱,2026-08-06,4.96,-0.40%,"形态: 两连阴 (-0.40%, -0.60%)",5.01,5.41,0.95X
002522,浙江众成,2026-08-06,5.02,-0.40%,形态: 10日内有涨停 | 趋势: 高于MA20,4.78,6.18,0.97X
000859,国风新材,2026-08-14,9.65,-1.13%,"形态: 10日内有涨停 | 形态: 两连阴 (-2.67%, -4.31%) | 趋势: 高于MA20",8.45,9.59,0.60X
603110,东方材料,2026-08-14,25.22,-2.78%,趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 趋势: 高于MA20,22.57,22.47,1.55X
002666,德联集团,2026-08-28,4.26,1.67%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),4.20,4.10,0.77X
601886,江河集团,2026-08-06,8.4,0.24%,趋势: 高于MA20,8.28,8.58,0.82X
000582,北部湾港,2026-08-14,11.34,-10.00%,"趋势: 多头排列 (5>20>60) | 量能: 放量 (1.55X) | 形态: 两连阴 (-0.99%, -3.23%)",12.32,12.00,1.55X
002387,维信诺,2026-08-06,7.18,0.84%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),6.82,7.90,1.07X
603578,三星新材,2026-08-06,11.9,0.42%,趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),11.65,13.11,1.27X
603815,交建股份,2026-08-14,5.36,-1.11%,趋势: 高于MA20,5.31,5.84,0.76X
600272,开开实业,2026-08-06,11.79,9.98%,量能: 放量 (2.80X) | 形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),10.75,11.02,2.80X
600152,维科技术,2026-08-14,8.17,0.37%,趋势: 高于MA20,7.72,9.51,0.89X
603323,苏农银行,2026-08-28,4.31,-0.23%,趋势: 高于MA20,4.24,4.27,0.63X
601990,南京证券,2026-08-06,6.77,-1.31%,"趋势: 多头排列 (5>20>60) | 形态: 两连阴 (-0.72%, -0.29%)",6.82,6.76,0.98X
002676,顺威股份,2026-08-14,4.99,0.20%,趋势: 高于MA20,4.86,5.16,0.78X
002601,龙佰集团,2026-08-06,16.58,-0.72%,趋势: 多头排列 (5>20>60) | 趋势: 高于MA20,16.30,15.99,1.21X
002514,宝馨科技,2026-08-14,1.85,-2.63%,"形态: 两连阴 (-0.50%, -4.04%) | 趋势: 高于MA20",1.82,2.64,0.78X
002480,新筑股份,2026-08-06,5.52,-1.78%,趋势: 高于MA20,5.27,5.57,0.84X
002235,安妮股份,2026-08-14,10.43,5.89%,形态: 10日内有涨停 | 趋势: 高于MA20 | 动量: 突破转强 (阳线上穿5/10),8.17,8.91,1.16X
002877,智能自控,2026-08-14,7.32,0.14%,趋势: 高于MA20,7.01,7.44,0.87X
003042,中农联合,2026-08-14,13.16,-0.23%,趋势: 高于MA20,12.50,13.15,0.85X
